name                            , datetime  , tempmax, tempmin, temp, feelslikemax, feelslikemin, feelslike, dew , humidity, precip, precipprob, precipcover, preciptype, snow, snowdepth, windgust, windspeed, winddir, sealevelpressure, cloudcover, visibility, solarradiation, solarenergy, uvindex, severerisk, sunrise            , sunset             , moonphase, conditions              , description                                                               , icon             , stations
"Gustavo A Madero, CDMX, México", 2025-06-21,    20.6,    13.1, 16.5,         20.6, 13.1        ,      16.5, 12.6,     78.2,  5.426,      100  ,       29.17, rain      ,    0,         0,     22  ,      25.3,   124.4,           1013.9,       93.3,       12.7,          123.6,        10.7,       5,         10, 2025-06-21T05:59:15, 2025-06-21T19:17:39,      0.87, "Rain, Overcast"        , Cloudy skies throughout the day with rain.                                , rain             , "76726099999,76679399999,MXI0000MMMX,MXM00076680,remote,MXM00076675,MMMX,MXI0000MMSM,MMCB,76680099999,MXI0000MMCB,MMSM,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-06-22,    18.1,    13.1, 15  ,         18.1, 13.1        ,      15  , 13.6,     91.5, 29.529,      100  ,       62.5 , rain      ,    0,         0,     18  ,      12  ,   130.9,           1014.1,       86.9,        7.1,          115  ,         9.9,       5,         10, 2025-06-22T05:59:29, 2025-06-22T19:17:51,      0.9 , "Rain, Partially cloudy", Partly cloudy throughout the day with a chance of rain throughout the day., rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MXI0000MMCB,MMSM,76675099999"
"Gustavo A Madero, CDMX, México", 2025-06-23,    20.9,    13.7, 16.3,         20.9, 13.7        ,      16.3, 12.8,     81.2,  3.941,      100  ,       50   , rain      ,    0,         0,     30.2,      18  ,    18.3,           1014.4,       88.4,        7.8,          143.3,        12.3,       7,         10, 2025-06-23T05:59:43, 2025-06-23T19:18:02,      0.94, "Rain, Partially cloudy", Partly cloudy throughout the day with a chance of rain throughout the day., rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MXI0000MMCB,MMSM,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-06-24,    17.1,    12.7, 14.6,         17.1, 12.7        ,      14.6, 12.3,     86.2,  4.341,      100  ,       20.83, rain      ,    0,         0,     28.8,      12.1,   316.4,           1016.9,       75.1,        9.4,          162.2,        14  ,       6,         10, 2025-06-24T05:59:58, 2025-06-24T19:18:12,      0.98, "Rain, Partially cloudy", Partly cloudy throughout the day with rain in the morning and afternoon.  , rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MXI0000MMCB,MMSM,76675099999"
"Gustavo A Madero, CDMX, México", 2025-06-25,    21.2,    10.8, 15.9,         21.2, 10.8        ,      15.9, 11.7,     78  ,  1.679,      100  ,       16.67, rain      ,    0,         0,     24.1,      16.8,   316.9,           1014.2,       84.4,        5.4,          193.6,        16.7,       8,         10, 2025-06-25T06:00:14, 2025-06-25T19:18:22,      0   , "Rain, Partially cloudy", Partly cloudy throughout the day with rain.                               , rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MXI0000MMCB,MMSM,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-06-26,    21.1,    12.3, 16.3,         21.1, 12.3        ,      16.3, 12.9,     81  ,  3.43 ,      100  ,       20.83, rain      ,    0,         0,     31  ,      23.9,   356.3,           1013  ,       62.7,        8  ,          172.1,        14.9,       6,         10, 2025-06-26T06:00:30, 2025-06-26T19:18:30,      0.04, "Rain, Partially cloudy", Partly cloudy throughout the day with rain.                               , rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXM00076675,MMMX,MXI0000MMTO,76680099999,MMCB,MXI0000MMCB,MMSM,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-06-27,    22.4,    10  , 16.5,         22.4, 9.6         ,      16.4, 12.5,     79.4,  0.567,      100  ,       20.83, rain      ,    0,         0,     34.6,      25.6,     7.3,           1014.5,       62.2,        8.3,          231.2,        20  ,       9,         10, 2025-06-27T06:00:46, 2025-06-27T19:18:38,      0.07, "Rain, Partially cloudy", Partly cloudy throughout the day with rain.                               , rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,remote,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MMCB,MXI0000MMCB,MMSM,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-06-28,    26  ,    12.2, 18.1,         26  , 12.2        ,      18.1, 13.2,     74.6,  3.627,      100  ,       20.83, rain      ,    0,         0,     50.4,      29.5,   333.8,           1014.3,       78  ,        8.5,          229.8,        20  ,       9,         10, 2025-06-28T06:01:04, 2025-06-28T19:18:45,      0.11, "Rain, Partially cloudy", Partly cloudy throughout the day with rain.                               , rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MMCB,MXI0000MMCB,MMSM,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-06-29,    22.6,    14.1, 17.3,         22.6, 14.1        ,      17.3, 13.3,     78.8,  7.851,      100  ,       29.17, rain      ,    0,         0,     46.4,      27.4,     7.3,           1012.3,       88.6,        8.9,          195.6,        16.9,       7,         10, 2025-06-29T06:01:21, 2025-06-29T19:18:51,      0.14, "Rain, Partially cloudy", Partly cloudy throughout the day with rain.                               , rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MMCB,MXI0000MMCB,MMSM,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-06-30,    22.9,    12  , 17.3,         22.9, 12          ,      17.3, 12.7,     76.4,  3.38 ,      100  ,       29.17, rain      ,    0,         0,     28.8,      20.7,   128.7,           1011.8,       80.8,        8.5,          150.2,        12.9,       5,         10, 2025-06-30T06:01:39, 2025-06-30T19:18:56,      0.17, "Rain, Partially cloudy", Partly cloudy throughout the day with a chance of rain throughout the day., rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MMCB,MXI0000MMCB,MMSM,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-07-01,    24  ,    12.6, 19.2,         24  , 12.6        ,      19.2, 11.7,     65  ,  0.001,      100  ,        4.17, rain      ,    0,         0,     36  ,      25.6,   148.4,           1013.7,       64.1,       14.3,          205  ,        17.8,       8,         10, 2025-07-01T06:01:58, 2025-07-01T19:19:00,      0.2 , "Rain, Partially cloudy", Partly cloudy throughout the day with late afternoon rain.                , rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,remote,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MXI0000MMCB,MMSM,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-07-02,    24  ,    15.9, 18.8,         24  , 15.9        ,      18.8, 11.8,     65.1,  0.1  ,      100  ,        4.17, rain      ,    0,         0,     28.8,      16.9,    64.4,           1011.3,       76.5,       10.6,          212.9,        18.4,       8,         10, 2025-07-02T06:02:17, 2025-07-02T19:19:04,      0.25, "Rain, Partially cloudy", Partly cloudy throughout the day with morning rain.                       , rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MMCB,MXI0000MMCB,MMSM,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-07-03,    26.3,    13.9, 19.7,         26.3, 13.9        ,      19.7, 11.6,     64.1,  0.058,      100  ,       12.5 , rain      ,    0,         0,     46.4,      27.6,    45.2,           1012.6,       47.8,       10.6,          314.1,        27  ,      10,         10, 2025-07-03T06:02:36, 2025-07-03T19:19:06,      0.27, "Rain, Partially cloudy", Becoming cloudy in the afternoon with rain.                               , rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MXI0000MMCB,MMSM,MMTO,76675099999"
"Gustavo A Madero, CDMX, México", 2025-07-04,    26.7,    10.1, 19.1,         26.3, 10.1        ,      19  , 10.7,     62.7,  0    ,        0  ,        0   ,           ,    0,         0,     23.8,      13.8,    27.6,           1012.7,       34.7,        8.1,          326.5,        28.1,      10,         10, 2025-07-04T06:02:56, 2025-07-04T19:19:07,      0.3 , Partially cloudy        , Partly cloudy throughout the day.                                         , partly-cloudy-day, "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MMCB,MXI0000MMCB,MMSM,76675099999"
"Gustavo A Madero, CDMX, México", 2025-07-05,    26.4,    10.8, 19.1,         26.4, 10.8        ,      19.1, 11.9,     65.5,  7.053,      100  ,       12.5 , rain      ,    0,         0,     37.1,      24.1,   357.5,           1013.2,       33.4,        8.5,          329.5,        28.4,      10,         10, 2025-07-05T06:03:16, 2025-07-05T19:19:07,      0.33, "Rain, Partially cloudy", Becoming cloudy in the afternoon with rain.                               , rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXM00076675,MMMX,MXI0000MMSM,76680099999,MMCB,MXI0000MMCB,MMSM,76675099999"
"Gustavo A Madero, CDMX, México", 2025-07-06,    24.6,     6.3, 17.2,         24.6, 6.3         ,      17.2, 10.6,     68  ,  0.839,      100  ,       16.67, rain      ,    0,         0,     37.8,      30.1,    20.2,           1012.6,       41.4,        9.3,          257.8,        22.3,       9,         10, 2025-07-06T06:03:36, 2025-07-06T19:19:06,      0.37, "Rain, Partially cloudy", Becoming cloudy in the afternoon with rain.                               , rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MXI0000MMCB,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-07-07,    23.3,     8.4, 16.8,         23.3, 8.4         ,      16.8, 10.7,     69.9,  3.831,      100  ,       12.5 , rain      ,    0,         0,     31.7,      23.8,   342.4,           1015.4,       42.7,        8.3,          273.8,        23.6,       9,         10, 2025-07-07T06:03:57, 2025-07-07T19:19:05,      0.4 , "Rain, Partially cloudy", Partly cloudy throughout the day with rain.                               , rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MXI0000MMCB,MMSM,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-07-08,    23.7,    10.5, 17.5,         23.7, 10.5        ,      17.5, 10.1,     65.4,  0.23 ,      100  ,       20.83, rain      ,    0,         0,     28.8,      28.9,    13.9,           1014.2,       67.6,        8.4,          268.4,        23.2,       9,         10, 2025-07-08T06:04:18, 2025-07-08T19:19:02,      0.43, "Rain, Partially cloudy", Partly cloudy throughout the day with rain.                               , rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MMCB,MXI0000MMCB,MMSM,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-07-09,    20.3,    11.9, 16.6,         20.3, 11.9        ,      16.6, 7.8 ,     59.4,  0.479,      100  ,       20.83, rain      ,    0,         0,     36  ,      22.9,   178.3,           1016.2,       70.1,       10.6,          153.7,        13.4,       8,         10, 2025-07-09T06:04:39, 2025-07-09T19:18:58,      0.46, "Rain, Partially cloudy", Partly cloudy throughout the day with rain in the morning and afternoon.  , rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,remote,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MXI0000MMCB,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-07-10,    25.2,    10.5, 16  ,         25.2, 10.5        ,      16  , 10  ,     70.5,  4.779,      100  ,       16.67, rain      ,    0,         0,     24.8,      22.9,   303.4,           1015.2,       65.4,        8.1,          219  ,        18.9,       8,         10, 2025-07-10T06:05:00, 2025-07-10T19:18:53,      0.5 , "Rain, Partially cloudy", Partly cloudy throughout the day with rain.                               , rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MMCB,MXI0000MMCB,MMSM,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-07-11,    22.2,    13.2, 16.9,         22.2, 13.2        ,      16.9, 11.5,     72.6, 12.492,      100  ,       16.67, rain      ,    0,         0,     28.8,      16.9,   309  ,           1017.3,       76.3,        5.8,          183.4,        15.8,       8,         10, 2025-07-11T06:05:21, 2025-07-11T19:18:47,      0.53, "Rain, Partially cloudy", Partly cloudy throughout the day with rain.                               , rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MMCB,MXI0000MMCB,MMTO,76675099999"
"Gustavo A Madero, CDMX, México", 2025-07-12,    23.1,    11.6, 16.7,         23.1, 11.6        ,      16.7, 12.3,     77.6,  7.276,      100  ,       25   , rain      ,    0,         0,     23.4,      21.9,   297.2,           1016.5,       81  ,        4.7,          217.7,        18.7,       8,         10, 2025-07-12T06:05:43, 2025-07-12T19:18:40,      0.57, "Rain, Partially cloudy", Partly cloudy throughout the day with rain.                               , rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MXI0000MMCB,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-07-13,    24.7,    13  , 18.3,         24.7, 13          ,      18.3, 11.4,     67.6,  0.005,      100  ,        4.17, rain      ,    0,         0,     37  ,      18.4,    73.6,           1014.1,       67.7,        6.9,          259.2,        22.4,      10,         10, 2025-07-13T06:06:05, 2025-07-13T19:18:32,      0.6 , "Rain, Partially cloudy", Partly cloudy throughout the day with early morning rain.                 , rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,76680099999,MXI0000MMCB,MMSM,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-07-14,    24.6,    12  , 17.6,         24.6, 12          ,      17.6, 12.5,     74.4, 11.438,      100  ,       16.67, rain      ,    0,         0,     28.8,      26.4,     7.5,           1013.7,       71.2,        9  ,          249.4,        21.5,      10,         10, 2025-07-14T06:06:27, 2025-07-14T19:18:23,      0.64, "Rain, Partially cloudy", Partly cloudy throughout the day with rain.                               , rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,remote,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MXI0000MMCB,MMSM,MMTO,76675099999"
"Gustavo A Madero, CDMX, México", 2025-07-15,    25.6,    13.8, 17.9,         25.6, 13.8        ,      17.9, 12  ,     70.8,  0.485,      100  ,        4.17, rain      ,    0,         0,     25.2,      21  ,   349.7,           1015.6,       67.4,        6.9,          227.8,        19.8,       8,         10, 2025-07-15T06:06:49, 2025-07-15T19:18:12,      0.68, "Rain, Partially cloudy", Partly cloudy throughout the day with late afternoon rain.                , rain             , "76726099999,76675399999,76679399999,MXI0000MMTO,MXI0000MMMX,MXI0000MMSM,MXM00076680,76680099999,MXI0000MMCB,MXM00076675,MMMX,76675099999"
"Gustavo A Madero, CDMX, México", 2025-07-16,    24.9,    14.1, 18.2,         24.9, 14.1        ,      18.2, 11  ,     67  ,  1.445,      100  ,       12.5 , rain      ,    0,         0,     29.5,      19.3,     4.9,           1013.1,       66.2,        7.2,          264.3,        22.8,       9,         10, 2025-07-16T06:07:11, 2025-07-16T19:18:01,      0.71, "Rain, Partially cloudy", Partly cloudy throughout the day with rain.                               , rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXI0000MMTO,MXM00076680,76680099999,MXI0000MMCB,MXA00766754,MXM00076675,76675099999,MMMX"
"Gustavo A Madero, CDMX, México", 2025-07-17,    22.3,    14.1, 17.2,         22.3, 14.1        ,      17.2, 12.2,     74.1,  1.061,      100  ,       29.17, rain      ,    0,         0,     25.2,      18.4,   299.1,           1014.3,       63.8,        7.9,          245.8,        21.2,       8,         10, 2025-07-17T06:07:33, 2025-07-17T19:17:49,      0.75, "Rain, Partially cloudy", Partly cloudy throughout the day with rain.                               , rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MXI0000MMCB,MMSM,76675099999"
"Gustavo A Madero, CDMX, México", 2025-07-18,    24.2,    13.5, 17.2,         24.2, 13.5        ,      17.2, 11.6,     71.7,  1.156,      100  ,       20.83, rain      ,    0,         0,     37.1,      20  ,   351.3,           1015.8,       83  ,        5.2,          291.2,        25.2,      10,         10, 2025-07-18T06:07:55, 2025-07-18T19:17:35,      0.78, "Rain, Partially cloudy", Partly cloudy throughout the day with rain.                               , rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MXI0000MMCB,76675099999"
"Gustavo A Madero, CDMX, México", 2025-07-19,    23.9,    11  , 16.6,         23.9, 11          ,      16.6, 11.7,     75.4,  8.931,      100  ,       16.67, rain      ,    0,         0,     37.1,      17.1,   322.5,           1016.3,       73.6,        7.8,          265.7,        23  ,       9,         10, 2025-07-19T06:08:17, 2025-07-19T19:17:21,      0.82, "Rain, Partially cloudy", Partly cloudy throughout the day with rain.                               , rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MXI0000MMCB,MMSM,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-07-20,    22.2,    11.5, 16.7,         22.2, 11.5        ,      16.7, 11.5,     73.4,  0.702,      100  ,        8.33, rain      ,    0,         0,     25.2,      25.9,   223.9,           1016.7,       54.8,       12.6,          249.4,        21.5,       8,         10, 2025-07-20T06:08:39, 2025-07-20T19:17:05,      0.85, "Rain, Partially cloudy", Partly cloudy throughout the day with rain.                               , rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,remote,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MXI0000MMCB,MMSM,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-07-21,    25.9,    13.2, 18.7,         25.9, 13.2        ,      18.7, 11.2,     66  ,  0.094,      100  ,        4.17, rain      ,    0,         0,     25.2,      28.8,    38.2,           1014.2,       66.6,        5.3,          321.9,        27.8,      10,         10, 2025-07-21T06:09:01, 2025-07-21T19:16:48,      0.89, "Rain, Partially cloudy", Partly cloudy throughout the day with late afternoon rain.                , rain             , "76726099999,76675399999,76679399999,MXI0000MMTO,MXI0000MMMX,MXM00076680,76680099999,MXA00766754,MXI0000MMCB,MXM00076675,MMMX,76675099999"
"Gustavo A Madero, CDMX, México", 2025-07-22,    26  ,    12.7, 19.6,         26  , 12.7        ,      19.6, 11.1,     61.9,  0    ,        0  ,        0   ,           ,    0,         0,     33.5,      19.3,   348.5,           1012.3,       51.3,        8.2,          321.4,        27.7,      10,         10, 2025-07-22T06:09:22, 2025-07-22T19:16:30,      0.93, Partially cloudy        , Partly cloudy throughout the day.                                         , partly-cloudy-day, "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MXI0000MMCB,MMTO,76675099999"
"Gustavo A Madero, CDMX, México", 2025-07-23,    25.7,    14.5, 19.1,         25.7, 14.5        ,      19.1, 12.4,     68.1,  5.202,      100  ,       20.83, rain      ,    0,         0,     39.6,      18.1,   343.6,           1013.1,       65.4,        8.4,          276.9,        24.1,       9,         10, 2025-07-23T06:09:44, 2025-07-23T19:16:11,      0.96, "Rain, Partially cloudy", Partly cloudy throughout the day with late afternoon rain.                , rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MXI0000MMCB,MMSM,76675099999"
"Gustavo A Madero, CDMX, México", 2025-07-24,    24.7,    13.3, 18.7,         24.7, 13.3        ,      18.7, 11.8,     66.9,  0.5  ,      100  ,       16.67, rain      ,    0,         0,     40.7,      19.3,   330.4,           1012.9,       77.1,        8.9,          286.8,        24.8,      10,         10, 2025-07-24T06:10:06, 2025-07-24T19:15:51,      0   , "Rain, Partially cloudy", Partly cloudy throughout the day with rain.                               , rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MXI0000MMCB,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-07-25,    25.2,    13.9, 17.8,         25.2, 13.9        ,      17.8, 12  ,     71.6,  2.55 ,      100  ,       29.17, rain      ,    0,         0,     22.3,      19.7,    16.5,           1012.2,       62.9,        8  ,          250.1,        21.6,      10,         10, 2025-07-25T06:10:28, 2025-07-25T19:15:30,      0.03, "Rain, Partially cloudy", Partly cloudy throughout the day with rain.                               , rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MMCB,MXI0000MMCB,MMSM,76675099999"
"Gustavo A Madero, CDMX, México", 2025-07-26,    23.7,    12.7, 17.8,         23.7, 12.7        ,      17.8, 12.3,     72.2,  3.325,      100  ,       16.67, rain      ,    0,         0,     26.6,      23.3,    24.3,           1013.9,       82.6,        9.6,          269  ,        23.1,       9,         10, 2025-07-26T06:10:49, 2025-07-26T19:15:08,      0.06, "Rain, Partially cloudy", Partly cloudy throughout the day with late afternoon rain.                , rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,MMCB,76680099999,MXI0000MMCB,MMSM,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-07-27,    21.8,    12.1, 17.3,         21.8, 12.1        ,      17.3, 12.3,     73.4,  0.381,      100  ,       12.5 , rain      ,    0,         0,     22.3,      30.1,   359.1,           1016  ,       86.5,       10.2,          174.8,        15.2,       6,         10, 2025-07-27T06:11:10, 2025-07-27T19:14:45,      0.09, "Rain, Partially cloudy", Partly cloudy throughout the day with rain.                               , rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXI0000MMTO,MXM00076680,76680099999,MXA00766754,MXI0000MMCB,MXM00076675,76675099999,MMMX"
"Gustavo A Madero, CDMX, México", 2025-07-28,    21.9,    11  , 16.5,         21.9, 11          ,      16.5, 10.5,     69.2,  0.801,      100  ,       12.5 , rain      ,    0,         0,     40.7,      22.3,   357.8,           1020.3,       76.6,       11.9,          237.4,        20.4,       8,         10, 2025-07-28T06:11:31, 2025-07-28T19:14:21,      0.13, "Rain, Partially cloudy", Partly cloudy throughout the day with rain.                               , rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,remote,MXM00076675,MMMX,MXI0000MMTO,76680099999,MXI0000MMCB,MMSM,76675099999"
"Gustavo A Madero, CDMX, México", 2025-07-29,    24.1,     9.5, 16.4,         24.1, 9.2         ,      16.4, 9.9 ,     68.1,  1.28 ,      100  ,        8.33, rain      ,    0,         0,     39.6,      27.7,   310.8,           1017.1,       57.6,        9.4,          283.3,        24.5,      10,         10, 2025-07-29T06:11:52, 2025-07-29T19:13:56,      0.16, "Rain, Partially cloudy", Partly cloudy throughout the day with late afternoon rain.                , rain             , "76726099999,76675399999,76679399999,MXI0000MMTO,MXI0000MMMX,MXM00076680,76680099999,MXI0000MMCB,MXA00766754,MXM00076675,76675099999,MMMX"
"Gustavo A Madero, CDMX, México", 2025-07-30,    24  ,    11.9, 17  ,         24  , 11.9        ,      17  , 11.2,     71.5,  8.703,      100  ,       20.83, rain      ,    0,         0,     25.2,      14.1,   311.1,           1015  ,       59.9,        8.4,          278.3,        24.2,       9,         10, 2025-07-30T06:12:13, 2025-07-30T19:13:30,      0.19, "Rain, Partially cloudy", Partly cloudy throughout the day with late afternoon rain.                , rain             , "76726099999,76675399999,76679399999,MXI0000MMTO,MXI0000MMMX,MXM00076680,76680099999,MXI0000MMCB,MXA00766754,MXM00076675,76675099999,MMMX"
"Gustavo A Madero, CDMX, México", 2025-07-31,    23.3,    12.8, 16.6,         23.3, 12.8        ,      16.6, 12.4,     78.6, 13.431,      100  ,       29.17, rain      ,    0,         0,     21.6,      23.7,     0.6,           1017.1,       86.2,        6.3,          175.3,        15.1,       6,         10, 2025-07-31T06:12:34, 2025-07-31T19:13:02,      0.22, "Rain, Partially cloudy", Partly cloudy throughout the day with rain.                               , rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXM00076675,MMMX,MXI0000MMTO,76680099999,MMCB,MXI0000MMCB,MMSM,76675099999"
"Gustavo A Madero, CDMX, México", 2025-08-01,    22.3,    11.2, 16.4,         22.3, 11.2        ,      16.4, 12.7,     80.2,  4.771,      100  ,       25   , rain      ,    0,         0,     46.4,      20.7,   294.3,           1018.6,       76.3,        8.7,          210.3,        18.1,       8,         10, 2025-08-01T06:12:54, 2025-08-01T19:12:34,      0.25, "Rain, Partially cloudy", Partly cloudy throughout the day with a chance of rain throughout the day., rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MXI0000MMCB,MMSM,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-08-02,    24  ,    11.3, 17.1,         24  , 11.3        ,      17.1, 11.4,     72.6,  1.926,      100  ,       16.67, rain      ,    0,         0,     27  ,      18.1,   333.1,           1018.5,       45.2,        9.9,          277.6,        24.1,      10,         10, 2025-08-02T06:13:14, 2025-08-02T19:12:05,      0.29, "Rain, Partially cloudy", Partly cloudy throughout the day with late afternoon rain.                , rain             , "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXM00076675,MMMX,MXI0000MMTO,MXI0000MMSM,76680099999,MMCB,MXI0000MMCB,76675099999,MMTO"
"Gustavo A Madero, CDMX, México", 2025-08-03,    25.7,    13.3, 18.7,         25.7, 13.3        ,      18.7, 11.7,     66.9,  0    ,        0  ,        0   , rain      ,    0,         0,     27.7,      22.9,   355.9,           1014.7,       52.6,        8.4,          325.7,        28.1,      10,         10, 2025-08-03T06:13:34, 2025-08-03T19:11:35,      0.32, Partially cloudy        , Partly cloudy throughout the day.                                         , partly-cloudy-day, "76726099999,76675399999,76679399999,MXI0000MMMX,MXM00076680,MXA00766754,MXM00076675,MMMX,MXI0000MMTO,76680099999,MMCB,MXI0000MMCB,76675099999,MMTO"
